bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
3754,Dr No / Moonraker / Thunderball / From Russia with Love / On Her Majesty's Secret Service / Goldfinger,Ian Fleming,3.98,862731585,9.78086E+12,eng,862,0,0,1/1/1984,Heinemann-Octopus
3758,Casino Royale (James Bond  #1),Ian Fleming,3.73,014200202X,9.78014E+12,eng,181,48961,2823,8/27/2002,Penguin
3759,Goldfinger (James Bond  #7),Ian Fleming,3.8,142002046,9.78014E+12,eng,264,16055,639,8/27/2002,Penguin Books
3762,On Her Majesty's Secret Service (James Bond  #11),Ian Fleming,3.96,142003255,9.78014E+12,eng,326,14108,428,9/2/2003,Penguin Books
3765,Octopussy & the Living Daylights (James Bond  #14),Ian Fleming,3.55,142003298,9.78014E+12,eng,120,5074,211,4/6/2004,Penguin Books
3768,Book of Sketches,Jack Kerouac/George Condo,3.8,142002151,9.78014E+12,eng,432,572,43,4/4/2006,Penguin Books
3769,The Dharma Bums,Jack Kerouac,3.92,141184884,9.78014E+12,en-GB,204,1361,77,8/3/2000,Penguin Books Ltd
3770,Book of Haikus,Jack Kerouac,3.91,1904634001,9.7819E+12,eng,200,25,5,3/2/2004,Enitharmon Press
3774,The Subterraneans,Jack Kerouac,3.68,141184892,9.78014E+12,eng,192,426,42,9/6/2007,Penguin Books Ltd
3776,Ballet Shoes,Noel Streatfeild,4.07,1842552473,9.78184E+12,eng,184,210,26,12/23/2004,Orion Children's Books
3782,Theater Shoes (Shoes  #4),Noel Streatfeild/Diane Goode,4.02,679854347,9.78068E+12,eng,272,4461,158,11/15/1994,Yearling
3784,Movie Shoes (Shoes  #6),Noel Streatfeild,4,440458153,9.78044E+12,eng,239,1351,32,5/1/1984,Yearling Books
3787,Party Shoes (Shoes  #5),Noel Streatfeild,3.64,192752537,9.78019E+12,en-US,243,430,33,9/1/2002,Oxford University Press  USA
3788,Thursday's Child (Margaret Thursday  #1),Noel Streatfeild,3.98,440486874,9.78044E+12,eng,256,1059,38,12/1/1985,Yearling
3797,Miss Happiness and Miss Flower,Rumer Godden/Gary Blythe,4.27,1405088567,9.78141E+12,eng,104,913,66,9/1/2006,MacMillan UK
3798,The River,Rumer Godden,3.95,330489992,9.78033E+12,eng,128,377,54,4/16/2004,Pan
3799,The Dolls' House,Rumer Godden/Christian Birmingham,4.01,330442554,9.78033E+12,eng,153,1410,73,11/3/2006,Macmillan
3801,China Court: The Hours of a Country House,Rumer Godden,3.97,688117228,9.78069E+12,eng,358,516,77,12/31/1993,William Morrow & Company
3803,Rumer Godden,Anne Chisholm,3.82,330367471,9.78033E+12,eng,335,9,5,6/11/1999,Pan
3805,The Corrections,Jonathan Franzen,3.79,1841156736,9.78184E+12,eng,653,133237,7468,9/2/2002,Fourth Estate Paperbacks
3806,Creative Correction: Extraordinary Ideas For Everyday Discipline,Lisa Whelchel/Stormie Omartian,3.93,1589971280,9.78159E+12,en-US,367,1094,87,3/31/2010,Thomas Nelson
3815,Original Sin (Adam Dalgliesh #9),P.D. James,3.91,446679224,9.78045E+12,eng,511,6736,297,12/2/2005,Grand Central Publishing
3818,Original Sin: Illuminating the Riddle,Henri Blocher,3.68,083082605X,9.78083E+12,eng,158,64,16,10/2/2000,IVP Academic
3820,An Original Sin,Nina Bangs,3.75,505523248,9.78051E+12,eng,394,369,16,7/1/1999,Love Spell
3822,Aliens: Original Sin,Michael Jan Friedman,3.71,1595820159,7.61568E+11,eng,256,247,18,10/26/2005,Dark Horse Books
3825,Death in Holy Orders (Adam Dalgliesh  #11),P.D. James/Christa Seibicke,3.92,345446666,9.78035E+12,eng,429,9847,516,3/26/2002,Fawcett Books
3826,The Lighthouse (Adam Dalgliesh #13),P.D. James,3.81,307275736,9.78031E+12,eng,383,10651,711,10/10/2006,Vintage
3827,Unnatural Causes (Adam Dalgliesh #3),P.D. James,3.94,571204104,9.78057E+12,eng,218,9258,330,5/20/2002,Penguin Books in association with Faber & Faber
3828,Death of an Expert Witness (Adam Dalgliesh #6),P.D. James,3.99,571204201,9.78057E+12,eng,306,8045,265,5/20/2002,Gardners Books
3829,A Mind To Murder (Adam Dalgliesh  #2),P.D. James,3.82,571204155,9.78057E+12,eng,225,39,4,5/20/2002,Gardners Books
3830,A Taste for Death (Adam Dalgliesh  #7),P.D. James,4.02,1400096472,9.7814E+12,eng,459,10304,374,11/8/2005,Vintage
3831,Time To Be In Earnest: A Fragment Of Autobiography,P.D. James,3.93,345442121,9.78035E+12,eng,306,495,76,2/27/2001,Ballantine Books
3832,Cover Her Face (Adam Dalgliesh #1),P.D. James,3.93,743219570,9.78074E+12,eng,250,26375,953,5/8/2001,Scribner
3833,The Black Tower (Adam Dalgliesh #5),P.D. James,4,743219619,9.78074E+12,eng,352,13801,335,10/2/2001,Scribner
3834,Innocent Blood,P.D. James,3.68,743219635,9.78074E+12,eng,400,3793,286,8/2/2001,Scribner
3835,Don Quixote,Miguel de Cervantes Saavedra/Edith Grossman/Harold Bloom,3.87,60934344,9.78006E+12,eng,940,4956,705,4/26/2005,Ecco
3836,Don Quixote,Miguel de Cervantes Saavedra/John Rutherford/Roberto Gonzalez Echevarria,3.87,142437239,9.78014E+12,eng,1023,160911,4087,2/25/2003,Penguin Books
3837,Don Quixote,Miguel de Cervantes Saavedra/Walter Starkie,3.87,451528905,9.78045E+12,en-US,544,71,5,6/3/2003,Signet Classics
3840,Don Quixote,Miguel de Cervantes Saavedra/Tobias Smollett/Carlos Fuentes,3.87,037575699X,9.78038E+12,eng,1168,393,40,4/10/2001,Modern Library
3841,Lectures on Don Quixote,Vladimir Nabokov/Fredson Bowers/Guy Davenport/Miguel de Cervantes Saavedra/Samuel Putnam,3.87,156495406,9.78016E+12,eng,240,275,14,4/18/1984,Harcourt Brace Jovanovich
3842,Cliffs Notes on Cervantes' Don Quixote,Marianne Sturman,3.61,822004151,9.78082E+12,eng,96,21,2,7/8/1964,Cliffs Notes
3848,Desert Heat (Joanna Brady  #1),J.A. Jance,4,727861158,9.78073E+12,eng,256,41,11,9/1/2004,Severn House Publishers
3849,Kentucky Heat,Fern Michaels,4.19,821773682,9.78082E+12,eng,383,1869,46,9/1/2002,Zebra
3850,Heat Wave: A Social Autopsy of Disaster in Chicago,Eric Klinenberg,3.86,226443221,9.78023E+12,eng,320,732,71,7/15/2003,University Of Chicago Press
3851,Texas Heat (Texas  #2),Fern Michaels,4.18,345449606,9.78035E+12,eng,496,2025,41,11/27/2001,Ballantine Books
3852,Primal Heat (Includes: Breeds  #8.5; Devlin Dynasty  #1; Moon Lust  #1),Lora Leigh/Sherri L. King/Lorie O'Clare/Jaci Burton,4.13,1843607409,9.78184E+12,eng,196,3567,62,5/15/2004,Ellora's Cave
3853,Heat and Dust,Ruth Prawer Jhabvala,3.55,1582430152,9.78158E+12,eng,190,6214,270,4/16/1999,Counterpoint
3858,Holy Cow: An Indian Adventure,Sarah Macdonald,3.53,767915747,9.78077E+12,eng,304,15315,1101,4/13/2004,Broadway Books
3859,Holy Cows and Hog Heaven: The Food Buyer's Guide to Farm Friendly Food,Joel Salatin/Michael Pollan,4.01,963810944,9.78096E+12,eng,134,292,35,2/19/2005,Polyface
3867,The History of Love,Nicole Krauss,3.92,393328627,9.78039E+12,eng,255,110082,9777,5/17/2006,Norton
3869,A Brief History of Time,Stephen Hawking,4.17,553380168,9.78055E+12,eng,212,239652,5860,9/1/1998,Bantam Books
3870,A Short History of Nearly Everything,Bill Bryson,4.21,767923227,9.78077E+12,eng,624,352,37,11/1/2005,Broadway Books
3871,The Politically Incorrect Guide to American History,Thomas E. Woods Jr.,4.03,895260476,9.7809E+12,en-US,270,1604,153,11/1/2004,Regnery Publishing
3872,A History of the World in 6 Glasses,Tom Standage,3.76,802715524,9.7808E+12,eng,336,14820,1686,5/16/2006,Bloomsbury
3873,A History of God: The 4 000-Year Quest of Judaism  Christianity  and Islam,Karen Armstrong,3.87,517223120,9.78052E+12,eng,460,38915,1087,3/2/2004,Gramercy Books
3875,The Sun Also Rises,Ernest Hemingway/William Hurt,3.82,743564413,9.78074E+12,eng,8,302,69,10/17/2006,Simon  Schuster Audio
3886,The Bon Appetit Cookbook,Barbara Fairchild,4.07,764596861,9.78076E+12,eng,816,1816,22,8/15/2006,Houghton Mifflin Harcourt
3895,The Barefoot Contessa Cookbook,Ina Garten/Melanie Acevedo,4.15,609602195,9.78061E+12,eng,256,28789,177,4/6/1999,Clarkson Potter
3900,Into a Paris Quartier: Reine Margot's Chapel and Other Haunts of St. Germain,Diane Johnson,3.51,792272668,9.78079E+12,eng,204,240,46,5/1/2005,National Geographic Society
3914,Sylvia,Leonard Michaels/Diane Johnson,3.86,374271070,9.78037E+12,eng,129,807,95,5/29/2007,Farrar  Straus and Giroux
3916,The Life Of Dashiell Hammett,Diane Johnson,3.73,070112766X,9.7807E+12,eng,344,4,0,1/23/1984,Vintage/Ebury (A Division of Random House Group)
3918,Divorcio a la Francesa: Le Divorce,Diane Johnson/Carlos Milla Soler/Roberto Fernandez Sastre,2.88,8420466557,9.78842E+12,spa,388,6,0,6/1/2003,Santillana USA Publishing Company
3921,London is the Best City in America,Laura Dave,3.45,670037567,9.78067E+12,eng,256,2168,233,5/18/2006,Viking Adult
3938,Hyperion (Los Cantos de Hyperion  #1),Dan Simmons/Carlos Alberto Gardini,4.24,8466617353,9.78847E+12,spa,618,174,14,6/1/2005,Ediciones B
3939,The Fall of Hyperion (Hyperion Cantos  #2),Dan Simmons,4.2,747236046,9.78075E+12,eng,632,237,15,2/20/1992,Headline Book Pub Ltd
3940,Supreme Power: Hyperion,J. Michael Straczynski/Dan Jurgens,3.45,785118950,9.78079E+12,eng,120,232,9,7/19/2006,Marvel
3966,Die Hyperion-Gesange,Dan Simmons/Joachim Korber,4.42,3453215281,9.78345E+12,ger,1456,141,11,8/1/2002,Heyne
3967,La Chute d'Hyperion II,Dan Simmons/Guy Abadia,4.2,2266111574,9.78227E+12,fre,347,21,1,12/26/2000,Pocket
3968,Endymion,Dan Simmons/Guy Abadia,4.17,2221089561,9.78222E+12,fre,572,29,1,12/14/1998,Robert Laffont
3972,Olympos (Ilium  #2),Dan Simmons,3.94,380817934,9.78038E+12,eng,891,13300,484,7/25/2006,Harper Voyager
3973,Ilium (Ilium  #1),Dan Simmons,4.03,380817926,9.78038E+12,eng,752,21973,905,6/28/2005,HarperTorch
3974,The Terror,Dan Simmons,4.07,316017442,9.78032E+12,eng,769,31711,3317,1/8/2007,Little  Brown and Company
3975,Worlds Enough & Time: Five Tales of Speculative Fiction,Dan Simmons,3.75,60506040,9.78006E+12,eng,272,953,61,11/26/2002,Harper Voyager
3976,Hard Freeze (Joe Kurtz  #2),Dan Simmons,3.84,312989482,9.78031E+12,eng,320,734,44,9/15/2003,Minotaur Books
3977,Endymion (Hyperion Cantos  #3),Dan Simmons,4.17,553572946,9.78055E+12,eng,563,38357,1111,12/1/1996,Bantam Spectra
3978,A Winter Haunting (Seasons of Horror  #2),Dan Simmons,3.6,380817160,9.78038E+12,eng,371,6253,488,12/31/2002,HarperTorch
3985,The Amazing Adventures of Kavalier & Clay,Michael Chabon,4.18,312282990,9.78031E+12,eng,639,165862,9143,8/25/2001,Picador USA
3986,The Amazing Adventures of the Escapist: Volume 1,Michael Chabon/Glen David Gold/Bill Sienkiewicz/Howard Chaykin/Gene Colan/Steve Lieber/Eric Wight/Kevin  McCarthy,3.46,159307171X,9.78159E+12,eng,159,1097,105,5/18/2004,Dark Horse
3997,The Great House of God,Max Lucado,4.25,849942985,9.78085E+12,eng,240,1101,58,10/31/2001,Thomas Nelson
4006,The Valkyries,Paulo Coelho/Alan R. Clarke,3.31,722533942,9.78072E+12,eng,243,16483,685,9/6/1999,HarperTorch (an imprint of HarperCollins Publishers)
4008,The Devil and Miss Prym (On the Seventh Day  #3),Paulo Coelho/Amanda Hopkinson/Nick Caistor,3.61,60527994,9.78006E+12,eng,205,47673,2046,7/3/2006,HarperOne
4009,Nine Stories,J.D. Salinger,4.19,316767727,9.78032E+12,eng,198,112779,2897,1/30/2001,Little  Brown and Company
4014,The Sun Rises: and Other Questions About Time and Seasons,Brenda Walpole,3.94,753459647,9.78075E+12,eng,32,50,6,9/15/2006,Kingfisher
4023,American Psycho,Bret Easton Ellis,3.82,033048477X,9.78033E+12,eng,399,844,76,4/21/2010,Picador
4031,Lunar Park,Bret Easton Ellis,3.7,375727272,9.78038E+12,eng,404,24618,738,8/29/2006,Vintage
4035,The Burden of Proof (Kindle County Legal Thriller #2),Scott Turow,4.06,446677124,9.78045E+12,eng,608,32337,272,12/1/2000,Grand Central Publishing
4043,Godless,Pete Hautman,3.6,1416908161,9.78142E+12,eng,208,4213,735,11/1/2005,Simon  Schuster Books for Young Readers
4050,That Godless Court?: Supreme Court Decisions on Church-State Relationships,Ronald B. Flowers,3.59,664228917,9.78066E+12,en-US,228,12,1,9/2/2005,Westminster John Knox Press
4055,Soul Mates: Honouring the Mysteries of Love and Relationship,Thomas  Moore,3.99,60925752,9.78006E+12,eng,288,4372,81,12/13/2013,Harper Perennial
4060,Soul Mates & Twin Flames: The Spiritual Dimension of Love & Relationships (Pocket Guide to Practical Spirituality),Elizabeth Clare Prophet,3.79,922729484,9.78092E+12,en-US,155,141,5,8/17/2017,Summit University Press
4066,Hot Chocolate for the Mystical Lover: 101 True Stories of Soul Mates Brought Together by Divine Intervention,Arielle Ford/Deepak Chopra,4.08,452282179,9.78045E+12,en-US,412,38,4,1/1/2001,Plume
4069,Man's Search for Meaning,Viktor E. Frankl/Harold S. Kushner/William J. Winslade/Isle Lasch,4.36,080701429X,9.78081E+12,eng,165,282127,13449,6/1/2006,Beacon Press
4070,Man's Search for Meaning,Viktor E. Frankl/Gordon W. Allport/Ilse Lasch,4.36,807014265,9.78081E+12,eng,165,391,44,3/30/2000,Beacon Press (Boston)
4075,In Search of Memory: The Emergence of a New Science of Mind,Eric R. Kandel,4.1,393058638,9.78039E+12,eng,430,3958,172,2/1/2006,W. W. Norton & Company
4077,Search Engine Optimization for Dummies,Peter Kent,3.79,471979988,9.78047E+12,en-US,382,143,20,5/1/2006,For Dummies
4099,The Pragmatic Programmer: From Journeyman to Master,Andy Hunt/Dave Thomas,4.31,020161622X,9.7802E+12,eng,321,12563,699,10/30/1999,Addison-Wesley Professional
4100,Behind Closed Doors: Secrets of Great Management,Johanna Rothman/Esther Derby,3.96,976694026,9.78098E+12,en-US,176,840,63,9/26/2005,Pragmatic Bookshelf
4104,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,3.93,713997273,9.78071E+12,eng,278,832,118,1/11/2005,Penguin
4106,Blink 182,Anne Hoppus,4.42,859653234,9.78086E+12,eng,112,62,4,12/1/2001,Plexus Publishing Ltd
4108,I Blink: And Other Questions About My Body,Brigid Avison,3.92,753456109,9.78075E+12,eng,32,36,1,4/25/2003,Kingfisher
4117,The Great Good Thing (The Sylvie Cycle  #1),Roderick Townley,3.9,689837143,9.78069E+12,en-US,224,1782,197,9/1/2003,Simon & Schuster Childrens Books
4119,The Great Good Place: Cafes  Coffee Shops  Bookstores  Bars  Hair Salons  and Other Hangouts at the Heart of a Community,Ray Oldenburg,3.83,1569246815,9.78157E+12,eng,384,608,78,8/18/1999,Da Capo Press
4122,Built to Last: Successful Habits of Visionary Companies,James C. Collins/Jerry I. Porras,3.99,60566108,9.78006E+12,eng,368,53749,509,11/2/2004,Harper Business
4135,I Like You: Hospitality Under the Influence,Amy Sedaris,3.88,446578843,9.78045E+12,eng,304,37258,1401,10/16/2006,Warner Books (NY)
4140,Children Playing Before a Statue of Hercules,David Sedaris/Richard Yates/Dorothy Parker/Joyce Carol Oates/Lorrie Moore/Flannery O'Connor/Amy Hempel/Akhil   Sharma/Tim Johnston/Tobias Wolff/Sarah Vowell/Charles Baxter/Jhumpa Lahiri/Katherine Mansfield/Alice Munro/Jean Thompson/Frank Gannon/Patricia Highsmith/Jincy Willett,3.68,743276124,9.78074E+12,eng,344,6490,463,8/1/2005,Simon & Schuster
4144,Bringing Down The House,Ben Mezrich,3.89,99468239,9.7801E+12,en-GB,320,518,61,5/6/2004,Arrow
4162,Read for Your Life: 11 Ways to Better Yourself Through Books,Pat Williams/Peggy Matthews Rose,3.7,757305458,9.78076E+12,eng,311,82,17,6/1/2007,Hci
4165,The Hip-Hop Church: Connecting with the Movement Shaping Our Culture,Efrem Smith/Phil   Jackson,3.91,830833293,9.78083E+12,eng,227,21,4,12/15/2005,IVP Books
4167,The Final Season: Fathers  Sons  and One Last Season in a Classic American Ballpark,Tom Stanton,4.16,312291566,9.78031E+12,eng,256,216,25,5/8/2002,St. Martin's Griffin
4191,The Cold Six Thousand (Underworld USA #2),James Ellroy,4.01,037572740X,9.78038E+12,eng,688,5642,265,6/11/2002,Vintage
4200,White Teeth,Zadie Smith,3.77,140276335,9.78014E+12,eng,542,4202,406,1/25/2001,Penguin Books
4204,White Teeth,Zadie Smith,3.77,1417626283,9.78142E+12,eng,448,81,11,6/1/2001,Turtleback Books
4207,White Teeth,Zadie Smith,3.77,140297782,9.78014E+12,en-GB,542,1265,142,11/30/2000,Penguin
4216,Schiffbruch mit Zuschauer. Paradigma einer Daseinsmetapher,Hans Blumenberg,3.93,3518222635,9.78352E+12,ger,106,6,0,5/27/1997,Suhrkamp
4221,The Guide to Dan Brown's the Solomon Key,Greg  Taylor,2.98,875168167,9.78088E+12,en-US,183,34,2,9/30/2005,DeVorss & Company
4223,The Da Vinci Code (Robert Langdon  #2),Dan Brown,3.84,739326740,9.78074E+12,en-US,756,3645,407,3/28/2006,Random House Large Print
4227,Angels & Demons (Robert Langdon  #1),Dan Brown,3.89,743275063,9.78074E+12,en-US,528,1192,143,5/3/2005,Atria Books
4232,The Illuminati,Larry Burkett,3.71,1595540016,20049130001,eng,352,60,8,10/4/2004,Thomas Nelson
4241,The Illuminati Papers,Robert Anton Wilson,3.83,1579510027,9.78158E+12,en-US,168,710,22,12/11/1997,Ronin Publishing (CA)
4248,The Da Vinci Code,Dan Brown,3.84,1400079179,9.7814E+12,eng,489,13934,1459,3/28/2006,Anchor
4249,The Da Vinci Code (Robert Langdon  #2),Dan Brown/Paul Michael,3.84,739339788,9.78074E+12,eng,0,91,16,3/28/2006,Random House Audio
4250,El codigo Da Vinci (Robert Langdon  #2),Dan Brown/Juanjo Estrella,3.84,8495618605,9.7885E+12,spa,557,3276,190,10/17/2003,Umbriel
4251,Truth and Fiction in The Da Vinci Code: A Historian Reveals What We Really Know about Jesus  Mary Magdalene & Constantine,Bart D. Ehrman,3.64,195307135,9.7802E+12,en-US,207,533,50,5/18/2006,Oxford University Press  USA
4256,Harry Potter and the Prisoner of Azkaban (Harry Potter  #3),J.K. Rowling,4.56,074757362X,9.78075E+12,eng,480,3141,140,7/1/2008,Bloomsbury UK
4259,Housekeeping vs. the Dirt,Nick Hornby/Sarah Vowell/Jess Walter/Jennie Erdal/Joshua Ferris,3.88,1932416595,9.78193E+12,eng,153,2636,302,9/13/2006,McSweeney's
4260,The Polysyllabic Spree,Nick Hornby,3.73,1932416242,9.78193E+12,eng,143,6828,621,11/30/2004,McSweeney's
4261,Songbook,Nick Hornby,3.56,1573223565,9.78157E+12,eng,207,10066,341,10/7/2003,Riverhead Books
4263,My Favorite Year: A Collection of Football Writing,Nick Hornby/D.J. Taylor/Huw Richards/Chris Pierson/Roddy Doyle/Harry Ritchie/Harry Pearson/Olly Wicken/Graham Brack/Matt Nation/Ed Horton/Don  Watson,3.68,753814412,9.78075E+12,eng,288,393,4,8/1/2001,Orion Publishing
4264,Fever Pitch,Nick Hornby,3.74,1573226882,9.78157E+12,eng,247,28830,1069,3/1/1998,Riverhead Books
4267,High Fidelity,Nick Hornby,3.94,1573228214,9.78157E+12,en-US,323,827,101,3/1/2000,Riverhead Books
4273,About a Boy,Nick Hornby,3.8,141007338,9.78014E+12,eng,278,825,73,4/4/2002,Penguin
4277,The Complete Polysyllabic Spree,Nick Hornby,3.59,670916668,9.78067E+12,eng,278,450,63,9/7/2006,Viking
4278,Medicus (Gaius Petreius Ruso  #1),Ruth Downie,3.73,1596912316,9.7816E+12,eng,386,5723,695,3/6/2007,Bloomsbury Publishing PLC
4287,Middlesex Borough (Images of America: New Jersey),Middlesex Borough Heritage Committee,5,738511676,9.78074E+12,eng,128,2,0,3/17/2003,Arcadia Publishing
4295,David Foster Wallace's Infinite Jest: A Reader's Guide,Stephen J. Burn,3.82,082641477X,9.78083E+12,en-GB,96,900,48,5/20/2003,Bloomsbury Academic
4300,Scar Tissue,Anthony Kiedis,4.11,1401301010,9.7814E+12,en-US,465,327,46,10/6/2004,Hachette Books
4314,Monsieur Ibrahim et les fleurs du Coran,Eric-Emmanuel Schmitt,3.82,2226126260,9.78223E+12,fre,85,975,62,6/13/2001,Albin Michel
4315,Zaat,Sonallah Ibrahim/??? ???? ???????/Anthony Calderbank,3.55,9774248449,9.78977E+12,ara,349,122,12,3/15/2004,American University in Cairo Press
4325,Dreamland,Sarah Dessen,3.91,142401757,9.78014E+12,eng,250,70043,3881,5/11/2004,Speak
4326,End Game (Dreamland  #8),Dale Brown/Jim DeFelice,4.02,60094427,9.78006E+12,eng,432,327,7,10/31/2006,HarperTorch
4329,H. P. Lovecraft's Dreamlands (Call of Cthulhu RPG),Chris  Williams/Sandy Petersen,3.97,1568821573,9.78157E+12,eng,260,98,2,2/2/2008,Chaosium
4331,Dreamland (Dreamland  #1),Dale Brown/Jim DeFelice,3.9,7109660,9.78001E+12,eng,375,1313,28,7/2/2001,HarperCollins Publishers Ltd
4332,Satan's Tail (Dreamland  #7),Dale Brown/Jim DeFelice,4,60094419,9.78006E+12,eng,405,339,9,7/26/2005,HarperTorch
4337,The Zanzibar Chest,Aidan Hartley,4.01,1594480117,9.78159E+12,en-US,496,2218,172,8/3/2004,Riverhead Books
4338,Dispatches from the Edge: A Memoir of War  Disasters  and Survival,Anderson Cooper,3.96,61132381,9.78006E+12,eng,212,7205,825,5/23/2006,Harper
4339,Dispatches,Michael Herr,4.23,679735259,9.78068E+12,eng,260,13108,795,8/6/1991,Vintage
4341,Dispatch,Bentley Little,3.62,451216776,9.78045E+12,en-US,386,1291,100,10/4/2005,Signet
4346,Dispatches from the Tenth Circle: The Best of the Onion,Robert D. Siegel/Todd Hanson/Carol Kolb/The Onion,4.21,609808346,9.78061E+12,eng,174,3472,30,9/4/2001,Three Rivers Press
4352,Hello! Is That Grandma?,Ian Whybrow/Deborah Allwright,3.53,439944392,9.78044E+12,en-GB,32,57,14,5/7/2007,Alison Green Books
