bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
45490,His Dark Materials Omnibus (His Dark Materials),Philip Pullman,4.26,375947221,9.78038E+12,eng,944,70,9,4/10/2007,Knopf Books for Young Readers
45492,Northern Lights (His Dark Materials  #1),Philip Pullman,3.98,439994128,9.78044E+12,en-GB,399,836,62,9/14/2001,Scholastic Press
45495,El alquimista: una fabula para seguir tus suenos,Paulo Coelho/Juan Godo Costa,3.86,62511408,9.78006E+12,eng,192,775,43,10/23/2018,Rayo
45500,La conspiracion de los alquimistas,Hania Czajkowski,4,030727411X,9.78031E+12,spa,488,51,4,3/5/2005,Debolsillo
45503,El Alquimista: Edicion Illustrada: Edicion Illustrada,Paulo Coelho,3.86,61351342,9.78006E+12,eng,192,43,5,4/10/2007,Rayo
45506,The Call of the Mall: How we shop,Paco Underhill,3.6,1861974426,9.78186E+12,eng,227,14,1,4/1/2004,Profile Books
45511,Die Broke: A Radical Four-Part Financial Plan,Stephen M. Pollan/Mark LeVine,3.64,887309429,9.78089E+12,en-US,320,270,45,9/23/1998,Harper Business
45515,Live Rich  Die Broke,Stephen M. Pollan,3.29,1594860165,9.78159E+12,en-US,482,14,2,1/1/2005,Rodale Books
45516,The Die Broke Financial Problem Solver,Stephen M. Pollan/Mark LeVine,2.33,66619912,9.78007E+12,en-US,272,3,0,12/26/2000,William Morrow Paperbacks
45529,Montaillou: The Promised Land of Error,Emmanuel Le Roy Ladurie/Barbara Bray,3.96,394729641,9.78039E+12,eng,416,1142,62,7/12/1979,Vintage/Random House (NY)
45530,Montaillou: Cathars and Catholics in a French Village 1294-1324,Emmanuel Le Roy Ladurie/Barbara Bray,3.96,140137009,9.78014E+12,eng,400,80,14,12/5/2002,Penguin
45531,Montaillou  village occitan de 1294 a 1324,Emmanuel Le Roy Ladurie/Emmanuel Le Roy-Ladurie,3.96,2070323285,9.78207E+12,fre,640,15,2,6/31/1982,Folio histoire
45533,Montaillou: Cathars and Catholics in a French Village  1294-1324,Emmanuel Le Roy Ladurie/Barbara Bray,3.96,140054715,9.78014E+12,en-GB,400,17,2,5/29/1980,Penguin Books Ltd.
45536,On the Road,Jack Kerouac/Ann Charters,3.63,142437255,9.78014E+12,en-US,307,3271,342,1/3/2006,Penguin Classics
45546,Undaunted Courage: The Pioneering First Mission to Explore America's Wild Frontier,Stephen E. Ambrose,4.21,074347788X,9.78074E+12,eng,592,41236,1830,10/6/2003,Simon & Schuster
45549,Undaunted Courage,Stephen E. Ambrose/Barrett Whitener,4.21,1415918090,9.78142E+12,eng,22,8,2,3/8/2005,Books on Tape
45557,Co. Aytch: A Confederate Memoir of the Civil War,Sam R. Watkins,4.13,684833247,9.78068E+12,eng,240,23,2,8/12/1997,Touchstone Books
45564,Jonny Reb & Billy Yank,Alexander Hunter,4.11,1568520808,9.78157E+12,eng,635,14,2,5/31/1998,Not Avail
45568,El Superzorro,Roald Dahl/Horacio Elena,4.05,9681907191,9.78968E+12,spa,96,174,20,6/1/2000,Alfaguara Infantil
45570,Fantastic Mr Fox,David Wood/Roald Dahl,4.09,057305133X,9.78057E+12,en-GB,74,65,2,1/5/2011,Samuel French Ltd
45572,Fantastic Mr. Fox (Cover to Cover),Roald Dahl,4.05,1855495090,9.78186E+12,eng,90,7,0,9/15/1995,BBC Audiobooks
45574,Ajax in Action,Dave Crane/Eric Pascarello/Darren James,3.56,1932394613,9.78193E+12,en-US,680,126,10,11/3/2005,Manning Publications
45583,Historia del rey transparente,Rosa Montero,3.9,8466318771,9.78847E+12,spa,592,1266,90,9/1/2006,Punto de Lectura
45585,Bella y oscura,Rosa Montero,3.66,843221728X,9.78843E+12,spa,204,293,31,3/1/2006,Planeta Publishing
45592,La tia Julia y el escribidor,Mario Vargas Llosa,3.92,8466302298,9.78847E+12,spa,566,162,10,3/1/2001,Suma
45595,La Tia Julia y el Escribidor,Mario Vargas Llosa,3.92,8432203238,9.78843E+12,spa,447,25,4,7/10/1977,Seix Barral
45604,Narraciones Extraordinarias,Edgar Allan Poe,4.13,9583006408,9.78958E+12,spa,316,36,4,6/1/2004,Panamericana Editorial
45607,Las Cronicas de Narnia,C.S. Lewis/Margarita E. Valdes/Gemma Gallart/Pauline Baynes,4.26,61199001,9.78006E+12,spa,816,186,11,11/7/2006,HarperCollins Espanol
45615,O Trono de Prata (As Cronicas de Narnia  #6),C.S. Lewis/Ana Falcao Bastos,3.96,972233168X,9.78972E+12,por,168,141,10,4/16/2004,Editorial Presenca
45616,A Ultima Batalha (As Cronicas de Narnia  #7),C.S. Lewis/Pauline Baynes/Ana Falcao Bastos,4.03,9722332201,9.78972E+12,por,149,211,24,7/17/2004,Editorial Presenca
45617,O Cavalo e o Seu Rapaz (As Cronicas de Narnia  #3),C.S. Lewis/Pauline Baynes/Ana Falcao Bastos,3.92,9722330551,9.78972E+12,por,160,207,16,8/15/2003,Editorial Presenca
45623,O Sobrinho do Magico (As Cronicas de Narnia  #1),C.S. Lewis/Pauline Baynes/Ana Falcao Bastos,4.04,9722329987,9.78972E+12,por,147,396,37,4/8/2003,Editorial Presenca
45625,A Viagem do Caminheiro da Alvorada (As Cronicas de Narnia  #5),C.S. Lewis/Pauline Baynes/Ana Falcao Bastos,4.09,9722331329,9.78972E+12,por,176,161,14,9/1/2004,Editorial Presenca
45626,O Principe Caspian (As Cronicas de Narnia  #4),C.S. Lewis/Pauline Baynes/Ana Falcao Bastos,3.97,9722330977,9.78972E+12,por,160,215,11,10/11/2003,Editorial Presenca
45630,Whores for Gloria,William T. Vollmann,3.69,140231579,9.78014E+12,en-US,160,932,111,2/1/1994,Penguin Books
45631,Expelled from Eden: A William T. Vollmann Reader,William T. Vollmann/Larry McCaffery/Michael Hemmingson,4.06,1560254416,9.78156E+12,eng,512,156,20,12/21/2004,Da Capo Press
45633,You Bright and Risen Angels,William T. Vollmann,4.08,140110879,9.78014E+12,eng,635,783,56,12/1/1988,Penguin Books
45634,The Ice-Shirt (Seven Dreams #1),William T. Vollmann,3.96,140131965,9.78014E+12,eng,415,820,95,8/1/1993,Penguin Books
45639,Poor People,William T. Vollmann,3.72,60878827,9.78006E+12,eng,434,769,139,2/27/2007,Ecco
45641,Las aventuras de Tom Sawyer,Mark Twain,3.91,8497646983,9.7885E+12,spa,272,113,12,5/28/2006,Edimat Libros
